idx,log_metallicity,temperature,log_cloud
91,1281.0826646144687,-0.5498503645447407,3.9159662497530077
92,1107.0070039577722,1.239896213364708,2.0960221641137506
93,927.7278241693753,1.776710504412819,2.934254761532416
94,1946.928454088108,0.987166412582702,2.6075401191902228
95,1239.555217628653,2.1340071675856738,4.40137800556389
96,1989.5910936248645,1.650219950156151,1.395697517600154
97,1527.6796313643285,-0.04579310166002015,1.364689735982508
98,984.2335044787358,1.1829186237480735,2.626057352330752
99,1907.8570644922274,0.19458453470395848,1.744144447156763
idx,log_metallicity,temperature,log_cloud
0,1159.1449076043375,1.0196410830099407,3.503799393357525
1,816.2012627279696,-0.06676867799400255,4.008826745156078
2,1486.0940441533023,1.7591351632222052,1.0972860057811844
3,1951.4130075959902,1.7766871390245758,4.308438617110831
4,1513.5771726711603,-0.7194043677959358,3.1476899330442865
5,1167.8734700383868,1.355426323611761,0.9707768672193544
6,1105.8449854117766,1.1066120426685209,4.981698663105385
7,955.4164704203556,1.109796797009199,2.8538620078937114
8,1756.780837194616,-0.02852358743997152,4.899819708082859
9,1538.9065688335572,1.0757262186418424,1.514093178920159
10,1254.6583355768237,1.8556408628228653,2.2285842994478204
11,1118.3986410404314,0.8846125303121188,4.997383622768377
12,1578.6954452108143,0.822108169644987,1.8090363393412796
13,998.2631069131688,-0.6570021657985133,5.457734566321637
14,1089.6444009072522,-0.062076284957681804,5.070937391936602
15,1279.6783227392061,1.8718217576431053,1.9870348127594624
16,1888.589298715056,-0.09357459369485077,4.7952822190280875
17,1364.108025688884,1.8084492170334716,2.3603254796758657
18,1809.9428857688008,1.3366727437766535,4.048330222017468
19,1838.7166921250498,-0.4411395207411897,5.05787083331393
20,1991.6275527405728,1.7189570800603295,3.3388255274098846
21,1623.4605850369176,-0.1923367667228162,1.3022384649977456
22,1141.2405725087372,0.24319256436713277,4.769277286760289
23,1474.3593052826996,-0.6739697992024555,5.149015112763411
24,1538.164003780011,2.2244960200982,4.448587295086253
25,899.5461752829895,-0.5064451578048382,1.4751008840151405
26,950.2576888578943,-0.8363337013371813,5.456899329972335
27,1602.3474514071906,1.5017962540321954,1.5354461476578067
28,1610.4493569421163,1.7721383652413252,4.261982857915621
29,1574.729903350505,1.5062186470265908,3.170274031505507
30,1284.174262299731,1.9638039180798184,4.436613900721787
31,1533.0009201304474,-0.32680467991050577,5.147196461346671
32,1186.7664785261259,1.7613128174065023,2.5995916119465092
33,1085.1973045135132,1.8740815541478497,2.514843771531862
34,1293.7787441459343,-0.16371603535555057,1.0614674358975358
35,1069.121170288282,-0.1327174343882832,3.8710133966686047
36,1321.8853443638116,0.8682487623865596,4.384778613566143
37,1573.2755497126811,0.1405188695779453,1.0740702436021183
38,1946.1085755653914,0.18544394290000427,1.2835939124095668
39,1448.3076135156027,-0.5109414892722534,2.7888999645111525
40,971.781527024089,1.4963386185693563,0.9699269168618256
41,1199.194049909713,1.4449491990512147,1.0967602829225664
42,1968.8861825582771,1.8457924036013025,1.453498642667546
43,1445.4808346282823,1.4330934972102771,4.398203934330562
44,1555.8439064374177,1.0882515205867542,2.6330931582995025
45,871.3975366418674,-0.8085631585634702,4.028874321705106
46,1452.2673123970355,1.7728289422716337,3.194810938517293
47,1613.2991380343326,1.8465585806433502,1.7780978001152856
48,1830.0239114731473,1.5293794583152782,1.1360655534378519
49,1382.3826944735374,-0.7399697517585319,5.041018100715726
50,1275.0164839448084,-0.7845535086814378,3.565477767783719
51,1469.3710249463234,0.47351923174252575,4.618535301839015
52,1766.907329739497,-0.10100748715671282,2.1564474892717644
53,1868.0559333716628,1.9061020014276342,4.262751881227906
54,1827.0949347486535,-0.29799463697538253,0.8290254009831668
55,1329.4707098829367,-0.3451526366057057,4.006555637986387
56,941.1945977854389,1.938236887186727,2.6363749014518496
57,1504.840626556239,0.9727587949608911,3.9997045360973686
58,1008.9020855840809,1.6888130292257557,1.7911015212675336
59,1134.6407985982014,1.2447771910456966,4.934365083490007
60,1325.2441988687328,0.7760415932610616,4.1584087036347075
61,924.8489005736648,-0.9945115643603663,1.4201731450953279
62,1193.1018395447745,1.9948705382884167,1.4243190332954923
63,1722.1817567048658,2.208426240679829,4.529814506097354
64,1618.011350545735,-0.44740310632917546,2.0611523881017138
65,1105.2056704486795,1.5531652158548526,1.6397213811541964
66,958.843951487799,1.9795213474434763,1.078303377215764
67,1995.3211840812328,-0.473814095045623,5.065500998662023
68,1912.0510202896112,-0.3776956378127855,4.53520571871138
69,1676.4178294453118,0.5671120430302997,4.449176201627253
70,1342.2388080071396,-0.5747626453361631,1.696050759187025
71,1717.412169243362,1.689143779277114,1.6943562247573212
72,1451.715973046864,1.5900227138857277,4.381402267996201
73,1579.8148565480108,-0.6271713150125725,3.661632020976001
74,1157.5946463804935,1.2903307673499642,0.9741011944425675
75,1105.7937119794403,1.6448713531717818,2.617209559525458
76,1195.7529386720762,1.337707363168077,2.341527728296157
77,840.7710199286341,-0.04347702053115132,3.6089825677144516
78,1950.1745856377113,-0.11715639735660155,1.662992710352563
79,1884.357865120418,0.477700013641712,1.226184699278925
80,1306.5758296502981,1.5297319122161608,4.468299998118654
81,1888.1934239692237,-0.36763948625127973,5.002101280017608
82,895.827020983272,-0.12342704448414543,2.4004697083190054
83,1597.9382878391496,1.0873196050574325,4.427592655725404
84,1336.894974649957,0.5652712788021605,2.997130055613057
85,1820.763296689997,1.6685702953132604,4.038147782113081
86,1541.6052391163141,2.009782640603948,4.5145596282395095
87,1198.0621459734318,1.9406305414045644,3.500701921519962
88,1486.948566887057,1.6980812998956893,4.161353279616204
89,1816.551346585985,1.5047421621819397,2.390612707655383
90,1335.59284870959,-0.460764681480866,4.985819277832595
91,1281.0826646144687,-0.5498503645447407,3.9159662497530077
92,1107.0070039577722,1.239896213364708,2.0960221641137506
93,927.7278241693753,1.776710504412819,2.934254761532416
94,1946.928454088108,0.987166412582702,2.6075401191902228
95,1239.555217628653,2.1340071675856738,4.40137800556389
96,1989.5910936248645,1.650219950156151,1.395697517600154
97,1527.6796313643285,-0.04579310166002015,1.364689735982508
98,984.2335044787358,1.1829186237480735,2.626057352330752
99,1907.8570644922274,0.19458453470395848,1.744144447156763
idx,log_metallicity,temperature,log_cloud
0,1159.1449076043375,1.0196410830099407,3.503799393357525
1,816.2012627279696,-0.06676867799400255,4.008826745156078
2,1486.0940441533023,1.7591351632222052,1.0972860057811844
3,1951.4130075959902,1.7766871390245758,4.308438617110831
4,1513.5771726711603,-0.7194043677959358,3.1476899330442865
5,1167.8734700383868,1.355426323611761,0.9707768672193544
6,1105.8449854117766,1.1066120426685209,4.981698663105385
7,955.4164704203556,1.109796797009199,2.8538620078937114
8,1756.780837194616,-0.02852358743997152,4.899819708082859
9,1538.9065688335572,1.0757262186418424,1.514093178920159
10,1254.6583355768237,1.8556408628228653,2.2285842994478204
11,1118.3986410404314,0.8846125303121188,4.997383622768377
12,1578.6954452108143,0.822108169644987,1.8090363393412796
13,998.2631069131688,-0.6570021657985133,5.457734566321637
14,1089.6444009072522,-0.062076284957681804,5.070937391936602
15,1279.6783227392061,1.8718217576431053,1.9870348127594624
16,1888.589298715056,-0.09357459369485077,4.7952822190280875
17,1364.108025688884,1.8084492170334716,2.3603254796758657
18,1809.9428857688008,1.3366727437766535,4.048330222017468
19,1838.7166921250498,-0.4411395207411897,5.05787083331393
20,1991.6275527405728,1.7189570800603295,3.3388255274098846
21,1623.4605850369176,-0.1923367667228162,1.3022384649977456
22,1141.2405725087372,0.24319256436713277,4.769277286760289
23,1474.3593052826996,-0.6739697992024555,5.149015112763411
24,1538.164003780011,2.2244960200982,4.448587295086253
25,899.5461752829895,-0.5064451578048382,1.4751008840151405
26,950.2576888578943,-0.8363337013371813,5.456899329972335
27,1602.3474514071906,1.5017962540321954,1.5354461476578067
28,1610.4493569421163,1.7721383652413252,4.261982857915621
29,1574.729903350505,1.5062186470265908,3.170274031505507
30,1284.174262299731,1.9638039180798184,4.436613900721787
31,1533.0009201304474,-0.32680467991050577,5.147196461346671
32,1186.7664785261259,1.7613128174065023,2.5995916119465092
33,1085.1973045135132,1.8740815541478497,2.514843771531862
34,1293.7787441459343,-0.16371603535555057,1.0614674358975358
35,1069.121170288282,-0.1327174343882832,3.8710133966686047
36,1321.8853443638116,0.8682487623865596,4.384778613566143
37,1573.2755497126811,0.1405188695779453,1.0740702436021183
38,1946.1085755653914,0.18544394290000427,1.2835939124095668
39,1448.3076135156027,-0.5109414892722534,2.7888999645111525
40,971.781527024089,1.4963386185693563,0.9699269168618256
41,1199.194049909713,1.4449491990512147,1.0967602829225664
42,1968.8861825582771,1.8457924036013025,1.453498642667546
43,1445.4808346282823,1.4330934972102771,4.398203934330562
44,1555.8439064374177,1.0882515205867542,2.6330931582995025
45,871.3975366418674,-0.8085631585634702,4.028874321705106
46,1452.2673123970355,1.7728289422716337,3.194810938517293
47,1613.2991380343326,1.8465585806433502,1.7780978001152856
48,1830.0239114731473,1.5293794583152782,1.1360655534378519
49,1382.3826944735374,-0.7399697517585319,5.041018100715726
50,1275.0164839448084,-0.7845535086814378,3.565477767783719
51,1469.3710249463234,0.47351923174252575,4.618535301839015
52,1766.907329739497,-0.10100748715671282,2.1564474892717644
53,1868.0559333716628,1.9061020014276342,4.262751881227906
54,1827.0949347486535,-0.29799463697538253,0.8290254009831668
55,1329.4707098829367,-0.3451526366057057,4.006555637986387
56,941.1945977854389,1.938236887186727,2.6363749014518496
57,1504.840626556239,0.9727587949608911,3.9997045360973686
58,1008.9020855840809,1.6888130292257557,1.7911015212675336
59,1134.6407985982014,1.2447771910456966,4.934365083490007
60,1325.2441988687328,0.7760415932610616,4.1584087036347075
61,924.8489005736648,-0.9945115643603663,1.4201731450953279
62,1193.1018395447745,1.9948705382884167,1.4243190332954923
63,1722.1817567048658,2.208426240679829,4.529814506097354
64,1618.011350545735,-0.44740310632917546,2.0611523881017138
65,1105.2056704486795,1.5531652158548526,1.6397213811541964
66,958.843951487799,1.9795213474434763,1.078303377215764
67,1995.3211840812328,-0.473814095045623,5.065500998662023
68,1912.0510202896112,-0.3776956378127855,4.53520571871138
69,1676.4178294453118,0.5671120430302997,4.449176201627253
70,1342.2388080071396,-0.5747626453361631,1.696050759187025
71,1717.412169243362,1.689143779277114,1.6943562247573212
72,1451.715973046864,1.5900227138857277,4.381402267996201
73,1579.8148565480108,-0.6271713150125725,3.661632020976001
74,1157.5946463804935,1.2903307673499642,0.9741011944425675
75,1105.7937119794403,1.6448713531717818,2.617209559525458
76,1195.7529386720762,1.337707363168077,2.341527728296157
77,840.7710199286341,-0.04347702053115132,3.6089825677144516
78,1950.1745856377113,-0.11715639735660155,1.662992710352563
79,1884.357865120418,0.477700013641712,1.226184699278925
80,1306.5758296502981,1.5297319122161608,4.468299998118654
81,1888.1934239692237,-0.36763948625127973,5.002101280017608
82,895.827020983272,-0.12342704448414543,2.4004697083190054
83,1597.9382878391496,1.0873196050574325,4.427592655725404
84,1336.894974649957,0.5652712788021605,2.997130055613057
85,1820.763296689997,1.6685702953132604,4.038147782113081
86,1541.6052391163141,2.009782640603948,4.5145596282395095
87,1198.0621459734318,1.9406305414045644,3.500701921519962
88,1486.948566887057,1.6980812998956893,4.161353279616204
89,1816.551346585985,1.5047421621819397,2.390612707655383
90,1335.59284870959,-0.460764681480866,4.985819277832595
91,1281.0826646144687,-0.5498503645447407,3.9159662497530077
92,1107.0070039577722,1.239896213364708,2.0960221641137506
93,927.7278241693753,1.776710504412819,2.934254761532416
94,1946.928454088108,0.987166412582702,2.6075401191902228
95,1239.555217628653,2.1340071675856738,4.40137800556389
96,1989.5910936248645,1.650219950156151,1.395697517600154
97,1527.6796313643285,-0.04579310166002015,1.364689735982508
98,984.2335044787358,1.1829186237480735,2.626057352330752
99,1907.8570644922274,0.19458453470395848,1.744144447156763
